id,title,body,accepted_answer_id,answer_count,comment_count,community_owned_date,creation_date,favorite_count,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,parent_id,post_type_id,score,tags,view_count
73460205,JS M2M OAuth2 client_secret protection,"<p>I have a node application running as an azure app service, with authentication enabled against the Microsoft IdP.</p>
<p>The node service has been exposed through an SPA API.</p>
<p>There is an other JS client application in the form of a browser extension that needs to communicate with the node server, without any prior user interaction (hence no auth. code flow or else)</p>
<p>The way it's handled now looks something like :</p>
<pre><code>  const myHeaders = new Headers
  ({
     Accept:&quot;application/json&quot;  
  })
  let pld = new FormData()
  pld.append(&quot;grant_type&quot;,&quot;client_credentials&quot;)
  pld.append('client_id',&quot;xxx&quot;)
  pld.append(&quot;scope&quot;,&quot;https://login.microsoftonline.com/xxx/oauth2/v2.0/token&quot;)
  pld.append('client_secret',&quot;xxx&quot;)
  var url = &quot;https://example.net&quot; // The node JS URL

  let ret = fetch(url,{
    headers: myHeaders,
    method: &quot;POST&quot;,
    body: pld,
    mode: &quot;cors&quot;
  }).then((response) =&gt; {
      return response.then((data) =&gt; {
          // do some stuff
      )}
  })
</code></pre>
<p>I would expect this kind of service to service authentication flow to be quite common by nowadays standard, however i could not find in any of the docs i went through so far, how to properly secure the client_secret in order to get the access token.</p>
<p>If this is not the correct way to go then how are we supposed to make M2M authentication secure, without any user intervention ?</p>
<p>I'm open to any technology / platform to achieve this purpose.</p>",,0,0,,2022-08-23 14:04:42.663000 UTC,,2022-08-23 14:04:42.663000 UTC,,,,,14429780,,1,0,javascript,3
73462626,Advanced Editor Tools non funziona più nel wordpress 6.0.1- Envo eCommerce 1.1.1,"<p>I have a serious problem.my website, written in WordPress with theme = Envo eCommerce 1.1.1, no longer works although I have not made any changes. In July the website has undergone automatic updates to version 6.0.1.
Since that time the block editor (classic paragraph) hasn't worked anymore. Unknown error.
The strange thing is that I have two websites structured in the same way. One works and the other does not.
Is there anyone who has encountered the same problem and solved it?
In that case I would like to ask him for help.
I thank those who are reading me in the hope of finding a solution.
Good job everyone.
RenatoDerik</p>",,0,0,,2022-08-23 17:05:36.230000 UTC,,2022-08-23 17:05:36.230000 UTC,,,,,19830693,,1,0,wordpress,3
73476354,How do I create hyperlinks with a formula or rollup?,"<p>I have a table of items, each has a Name and a URL.</p>
<p>How can I combine the two and create a field that stores the hyperlinked Name, linking to its respective URL?</p>
<p>Furthermore, would it be possible to do the same with not just a formula field, but a rollup field?</p>",,0,0,,2022-08-24 16:03:38.720000 UTC,,2022-08-24 16:03:38.720000 UTC,,,,,16956566,,1,0,airtable,3
73480479,speech_recognition is printing more information I need,"<p>I am using speech recognition to send OSC messages. Actually, the code works fine sometimes, I had some errors, but I could solve them with</p>
<p>r.recognize_google(audio, language = &quot;es_ES&quot;, show_all = True)</p>
<p>my problem now is that before show_all, I just got the word or phrases I was saying, and I could use that as information, but now I am getting this:</p>
<p>{'alternative': [{'transcript': 'vida', 'confidence': 0.96399021}], 'final': True}</p>
<p>and I just need the word 'vida', how can I print just that word, or how to get information, because later I am using:</p>
<p>if words == &quot;vida&quot;:
msg01 = oscbuildparse.OSCMessage(&quot;/alturas&quot;, &quot;,ii&quot;, arguments=(1, 0))
osc_send(msg01, &quot;supercollider&quot;)
osc_process()</p>
<p>thanks and have a great day</p>
<p>WM</p>",,0,0,,2022-08-24 23:38:53.667000 UTC,,2022-08-24 23:38:53.667000 UTC,,,,,19763836,,1,0,speech-recognition|osc,3
73482396,Fragment Call Issue With Multiple Clicks,"<p>I have created this design to display in <strong>Stories Fragments.</strong> The design <strong>XML</strong> coding.</p>
<p>stories_fragment_sample_layout.<strong>XML</strong> code.
When I click on the stories fragment it works fine with just one click as I click for second or multiple times it calls fragment on the fragment. This means that its overwrite</p>
<pre><code>&lt;?xml version=&quot;1.0&quot; encoding=&quot;utf-8&quot;?&gt;

&lt;androidx.cardview.widget.CardView 
</code></pre>
<p>xmlns:android=&quot;http://schemas.android.com/apk/res/android&quot;</p>
<pre><code>    android:layout_width=&quot;match_parent&quot;

    xmlns:app=&quot;http://schemas.android.com/apk/res-auto&quot;

    android:orientation=&quot;vertical&quot;

    android:layout_margin=&quot;10dp&quot;

    app:cardBackgroundColor=&quot;@color/about_end_color&quot;

    app:cardCornerRadius=&quot;10dp&quot;

    app:cardElevation=&quot;10dp&quot;

    android:layout_height=&quot;100dp&quot;&gt;


    &lt;ImageView
        android:id=&quot;@+id/ImageFeather&quot;

        android:src=&quot;@drawable/stories&quot;

        android:contentDescription=&quot;@string/feather_image&quot;

        android:layout_width=&quot;100dp&quot;

        android:layout_height=&quot;100dp&quot;/&gt;


    &lt;TextView
        android:id=&quot;@+id/storiesHandler&quot;

        android:layout_width=&quot;wrap_content&quot;

        android:layout_height=&quot;wrap_content&quot;

        android:layout_gravity=&quot;center_horizontal&quot;

        android:layout_marginStart=&quot;10dp&quot;

        android:layout_marginTop=&quot;30dp&quot;

        android:fontFamily=&quot;@font/tangerine_bold&quot;

        android:text=&quot;@string/stories&quot;

        android:textColor=&quot;@color/black&quot;

        android:textSize=&quot;30sp&quot;

        android:textStyle=&quot;bold&quot; /&gt;

&lt;/androidx.cardview.widget.CardView&gt;
</code></pre>
<p><strong>fragment_stories</strong></p>
<pre><code>&lt;?xml version=&quot;1.0&quot; encoding=&quot;utf-8&quot;?&gt;

&lt;LinearLayout xmlns:android=&quot;http://schemas.android.com/apk/res/android&quot;

    xmlns:tools=&quot;http://schemas.android.com/tools&quot;

    android:layout_width=&quot;match_parent&quot;

    android:layout_height=&quot;match_parent&quot;

    tools:context=&quot;.Fragments.FragmentStories&quot;&gt;

    &lt;!-- TODO: Update blank fragment layout --&gt;

    &lt;androidx.recyclerview.widget.RecyclerView

        android:id=&quot;@+id/recyclerviewStories&quot;

        android:layout_width=&quot;match_parent&quot;

        tools:listitem=&quot;@layout/stories_fragment_sample_layout&quot;

        android:layout_height=&quot;match_parent&quot;/&gt;

&lt;/LinearLayout&gt;
</code></pre>
<p>this is stories_fragment XML coding that begins from the <strong>LinearLayout</strong></p>
<p>Here, I have <strong>StoriesFragment.java</strong></p>
<pre><code>package com. quotescollector.Fragments;

import android.os.Bundle;

import androidx.fragment.app.Fragment;

import androidx.recyclerview.widget.LinearLayoutManager;

import androidx.recyclerview.widget.RecyclerView;

import android. view.LayoutInflater;


import android. view.View;

import android. view.ViewGroup;

import com.quotescollector.Adapters.StroiesAdapter;

import com.quotescollector.Models.StoriesModel;

import com. quote collector. R;

import java.util.ArrayList;

public class FragmentStories extends Fragment {

    StroiesAdapter adapter;

    RecyclerView recyclerView;

    ArrayList&lt;StoriesModel&gt; storiesList;


    @Override

    public View onCreateView(LayoutInflater inflater, ViewGroup container, Bundle 
savedInstanceState) {

        // Inflate the layout for this fragment

        View view = inflater.inflate(R.layout.fragment_stories, container, false);

        storiesList = new ArrayList&lt;&gt;();

        recyclerView = view.findViewById(R.id.recyclerviewStories);

        recyclerView.setLayoutManager(new LinearLayoutManager(getContext()));

        adapter = new StroiesAdapter(storiesList, getContext());

        displayStories();

        return view;
    }
    private void displayStories() {
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));

        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));

        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));





        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));
        storiesList.add(new StoriesModel(R.drawable.stories, &quot;Stories&quot;));


        recyclerView.setAdapter(adapter);
    }

}
</code></pre>
<p>I think I don't have any errors in java. So you can check here.</p>
<p><a href=""https://i.stack.imgur.com/JRznO.jpg"" rel=""nofollow noreferrer"">enter image description here</a></p>
<p>This is the one-time click of the image</p>
<p><a href=""https://i.stack.imgur.com/3WTeZ.jpg"" rel=""nofollow noreferrer"">enter image description here</a></p>
<p>This is the second or multiple-time click of the image</p>",,0,0,,2022-08-25 05:41:48.253000 UTC,,2022-08-25 05:41:48.253000 UTC,,,,,18390690,,1,0,android-fragments|fragment|android-fragmentactivity|android-listfragment|fragment-lifecycle,3
73483907,Popover AJAX response with script / function not working,"<p>I have no issue retrieving data for Bootstrap 5 Popover via AJAX. The issue comes, if that response contains script / function. It seems it is not allowing function inside popover object to work as it should be. Even I reinitiate jquery inside that ajax response.</p>
<p>For instance, I have lines of checkbox inside that ajax response, and I want to select all by clicking an object like &quot;Check All&quot;.</p>
<p>Do you guys have that same issue?</p>",,0,0,,2022-08-25 07:59:50.517000 UTC,,2022-08-25 07:59:50.517000 UTC,,,,,1713639,,1,0,tooltip|bootstrap-5|popover,3
73191692,"Test error:MyActivity has already set content. If you have populated the Activity with a ComposeView, make sure to call setContent on that ComposeView","<p>When running Robolectric unit tests with the latest version of Compose 1.2.0, then the tests using <code>createAndroidComposeRule</code> fail with the following error:</p>
<blockquote>
<p>MyActivity has already set content. If you have populated the Activity with a ComposeView, make sure to call setContent on that ComposeView instead of on the test rule; and make sure that that call to <code>setContent {}</code> is done after the ComposeTestRule has run</p>
</blockquote>
<p>Code from one of the failing tests:</p>
<pre><code>composeTestRule.setContent {
    Column {
        Text(textTitle)
        DemoScopedInjectedViewModelComposable()
    }
}
</code></pre>",73456791,3,0,,2022-08-01 09:32:42.913000 UTC,,2022-08-23 10:06:34.280000 UTC,,,,,5250468,,1,2,android|android-jetpack-compose|android-testing,259
73215417,CMake Treat Warnings as Errors,"<p>How can I configure CMake to treat compiler warnings as errors during the build?</p>
<p>I am aware of the possibility to manually configure command line options for the compiler like <code>-Werror</code> through commands like <code>target_compile_options</code>, but I would prefer a portable solution that does not require fiddling with tool-dependent options.</p>",73215418,2,0,,2022-08-03 01:34:15.973000 UTC,,2022-08-05 14:40:10.100000 UTC,,,,,577603,,1,2,c++|cmake|compiler-warnings,259
73228010,i have proplem in oxmysql fivem,"<p>This is the error message</p>
<p><a href=""https://i.stack.imgur.com/mcAco.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/mcAco.png"" alt=""1"" /></a></p>
<p>Here is the code</p>
<pre><code>QBCore.Functions.CreateCallback(&quot;qb-multicharacter:server:SetupNewCharacter&quot;, function(source, cb)
    local license = QBCore.Functions.GetIdentifier(source, 'license')
    local plyChars = {}
    MySQL.query('SELECT * FROM players WHERE license = ?', {license}, function(result)
        for k, v in pairs(result) do
            local result = MySQL.query('SELECT * FROM playerskins WHERE citizenid = ? AND active = ?', {v.citizenid, 1})
            plyChars[k] = {result[1].model, result[1].skin, v.cid, json.decode(v.charinfo), v}
        end
        Wait(400)
        cb(plyChars)
    end)
end)
</code></pre>
<p>line 184 &amp; 185</p>
<pre><code>            local result = MySQL.query('SELECT * FROM playerskins WHERE citizenid = ? AND active = ?', {v.citizenid, 1})
            plyChars[k] = {result[1].model, result[1].skin, v.cid, json.decode(v.charinfo), v}
</code></pre>
<p>the code</p>
<p><a href=""https://i.stack.imgur.com/Y5T3u.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/Y5T3u.png"" alt=""2"" /></a></p>",,1,0,,2022-08-03 21:29:18.843000 UTC,,2022-08-04 06:04:32.617000 UTC,2022-08-03 23:47:21.950000 UTC,,1847592,,19333203,,1,-1,sql|lua|fivem,259
73246265,UICollectionView crash when moving items on iOS 16 beta,"<p>I have a <code>UICollectionView</code> in which user can long tap and then move the items. I have implemented <code>func invalidationContext(forInteractivelyMovingItems</code> and <code>func invalidationContextForEndingInteractiveMovementOfItems</code> methods to handle this.</p>
<p>While testing on iOS 16 beta, app crashes when move an item.
Root cause is <code>previousIndexPaths</code> and <code>targetIndexPaths</code> both are become nil in below code. Any idea why this happens? On &lt; iOS16 working fine.</p>
<pre><code>open override func invalidationContext(forInteractivelyMovingItems targetIndexPaths: [IndexPath], withTargetPosition targetPosition: CGPoint, previousIndexPaths: [IndexPath], previousPosition: CGPoint) -&gt; UICollectionViewLayoutInvalidationContext {
    
    let context = super.invalidationContext(forInteractivelyMovingItems: targetIndexPaths, withTargetPosition: targetPosition, previousIndexPaths: previousIndexPaths, previousPosition: previousPosition)
    
    //Check that the movement has actually happeneds
    if previousIndexPaths.first!.item != targetIndexPaths.first!.item {
        collectionView?.dataSource?.collectionView?(collectionView!, moveItemAt: previousIndexPaths.first!, to: targetIndexPaths.last!)
    }
    
    return context
}

open override func invalidationContextForEndingInteractiveMovementOfItems(toFinalIndexPaths indexPaths: [IndexPath], previousIndexPaths: [IndexPath], movementCancelled: Bool) -&gt; UICollectionViewLayoutInvalidationContext {
    return super.invalidationContextForEndingInteractiveMovementOfItems(toFinalIndexPaths: indexPaths, previousIndexPaths: previousIndexPaths, movementCancelled: movementCancelled)
}
</code></pre>
<p><code>UICollectionView</code> delegate method for moving item</p>
<pre><code>func collectionView(_ collectionView: UICollectionView, moveItemAt sourceIndexPath: IndexPath, to destinationIndexPath: IndexPath) {

    if self.longPressGesture.state == .ended {
        self.collectionView.reloadData()
        return
    }

    let cell = self.availableItems[sourceIndexPath.item]
    self.availableItems.remove(at: sourceIndexPath.item)
    self.availableItems.insert(cell, at: destinationIndexPath.item)
}
</code></pre>
<p>On iOS 16 <code>previousIndexPaths</code> and <code>targetIndexPaths</code> are nil
<a href=""https://i.stack.imgur.com/BUPqP.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/BUPqP.png"" alt=""enter image description here"" /></a></p>
<p>On iOS 15 <code>previousIndexPaths</code> and <code>targetIndexPaths</code> are have values
<a href=""https://i.stack.imgur.com/9NRaF.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/9NRaF.png"" alt=""enter image description here"" /></a></p>",,0,0,,2022-08-05 07:37:39.863000 UTC,,2022-08-08 02:39:04.870000 UTC,2022-08-08 02:39:04.870000 UTC,,627667,,627667,,1,1,ios|swift|uicollectionview|uicollectionviewflowlayout,259
73370728,Firebase doesn't work on Android Studio Emulator,"<p>I was working on a project for my studies and everything was working fine, but I changed my OS to win11 while wiping all previous data.<br>
Now Firebase is stuck on &quot;loading&quot; after using any type of sign in. Real time database data is not showing as well. After around 5-10 of waiting auth will sometimes work continuously (can sign in, sign out multiple times, until running app again) but database never.<br>
Everything works well when i use physical device. Apps without firebase work fine on emulator. Internet connection works. Example app that doesn't work:<br> <a href=""https://github.com/firebase/quickstart-android"" rel=""noreferrer"">https://github.com/firebase/quickstart-android</a><br>
<br>I have:<br></p>
<ol>
<li>Used multiple different emulators(those with google play) with different sdk</li>
<li>Changed SHA1 and google-servies.json</li>
<li>In Settings -&gt; Appearance &amp; Behavior -&gt; SDK Tools downloaded and activated Google play service</li>
<li>Reinstalling Android Studio, installing win10 again</li>
<li>Updated Google Play services version</li>
<li>Tried different projects on different firebase accounts</li>
<li>Activated Sign-in methods in firebase console</li>
<li>Searched web for several hours and done many other things I can't even remember now</li>
</ol>
<p>The only error I'm sometimes getting is: <br><strong>E/FirebaseInstanceId: binding to the service failed</strong>
<br>and this error when I use new emulator for the first time: <br><strong>E/FirebaseMessaging: Topic sync or token retrieval failed on hard failure exceptions: java.util.concurrent.ExecutionException: java.io.IOException: AUTHENTICATION_FAILED. Won't retry the operation.
<br>E/FirebaseInstanceId: Topic sync or token retrieval failed on hard failure exceptions: AUTHENTICATION_FAILED. Won't retry the operation.
<br>E/FA: Missing google_app_id. Firebase Analytics disabled.
<br>E/FA: Uploading is not possible. App measurement disabled</strong>
<br>
For me it looks like something is blocking(or really slowing down) connection between android studio emulator and firebase.
<br> I would be very grateful for any kind of help, its really important for my studies.</p>",,5,0,,2022-08-16 08:08:02.597000 UTC,2,2022-09-18 10:41:04.500000 UTC,2022-08-16 08:31:14.753000 UTC,,19773659,,19773659,,1,7,android|firebase|firebase-authentication|android-emulator,1283
73244760,.net MDI forms blended drawing issue,"<p>I have a weird drawing issue where 2 forms in .net MDI Windows application 4.8 are mixed each other where I click to each form to activate it. I have tried to call all Invalidate, Update or Refresh but they did not help at all. Have anyone used to see this issue before?
Thank you very much.</p>
<p><a href=""https://i.stack.imgur.com/3cJoz.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/3cJoz.png"" alt=""one form image is on other form"" /></a></p>",,0,0,,2022-08-05 04:42:00.163000 UTC,,2022-08-05 04:42:00.163000 UTC,,,,,6348346,,1,0,.net|windows|forms|drawing|refresh,4
73269912,Deploying a FMX project to another computer with pserver,"<p>I am trying to deploy my FMX C++ application to another computer using pserver. I'm starting with the debugging version I have running perfectly on my dev computer. Both screens are the same resolution. I have a Windows desktop view working on my dev computer. When I deploy to another windows 10 computer. The layout, buttons and images are all wrong. I have 10 enabled and visible buttons at the bottom missing and a Timage that is no longer centred on the page. But it's start position is now the centre of the page. I even have hidden and disabled video frames on the right, that are visible now. It doesn't even look like my master view.</p>
<p>I have: C++ Builder Indy 10.6.2.0
Update: 10.4 Update 2
on Windows 10.0 Build 19044 64 bit</p>
<p>Working:
<img src=""https://i.stack.imgur.com/p0WRG.jpg"" alt=""Text"" />
Broken deployed version:
<img src=""https://i.stack.imgur.com/NyXSL.jpg"" alt=""Text"" /></p>
<p>I even tried just coping the Bin from my local computer to the new computer and them copy over any missing files from the broken deployed version. The result was still broken.</p>
<p>Question: What is the name of the layout file(corrupted) that is being copied with the project. Even my dev Master view doesn't look like the broken one.</p>
<p>I have made another utility from a sample tabbed FMX multi platform, that works/deploys fine. This was a new project, built from a &quot;New&quot; blank template FMX multi platform. Now I have not tried the new one on any other platforms. The Utility, I tried on Android and it's layout is off a little. But the windows version looks good.</p>
<p>Thanks for any HELP.</p>",,0,0,,2022-08-07 18:10:42.860000 UTC,,2022-08-07 18:10:42.860000 UTC,,,,,3842403,,1,0,deployment,4
73295260,How Would I Make a Custom Multipage Setup for a bunch of items on my React App,"<p>So im in the process of making a social media web app, and Im kind of stumped. The idea is that I want a page unique to every post, like amazon has thousands of pages for its individual products, not completely unique, but just have differences in the actual text and stuff. Any suggestions ?</p>",,0,0,,2022-08-09 16:33:31.520000 UTC,,2022-08-09 16:33:31.520000 UTC,,,,,17743981,,1,0,reactjs,4
73306108,DIsplay content of URL_B in URL_A,"<p>I need to shor in URL_A (https://domain_a/BI) the content of URL_B (http://domain_b:8080/Micro) but keeping URL_A or the same domain because we need to display https:// for security reasons</p>
<p>I know that the easiest method is proxypass but it is incompatible with the configuration that we have in apache because it blocks other redirects</p>
<p>Currently we have the redirection done, but without the masking that allows us to show URL_A</p>
<p>&lt;Location /BI&gt; Order deny,allow Deny from all Allow from all Redirect /BI http://domain_b:8080/Micro</p>
<p>I've tried rewrite, but it doesn't work.</p>
<p>RewriteCond %{HTTP_HOST} ^https://domain_a/BI$ RewriteRule ^(.*) http://domain_b:8080/Micro$1 [P]</p>
<p>Can you help me? thanks a lot</p>",,0,0,,2022-08-10 12:11:41.920000 UTC,,2022-08-10 12:11:41.920000 UTC,,,,,18047808,,1,0,apache|url-rewriting,4
73320526,Azure Test Plans Test Case Results History,"<p>I'am trying to report test cases that failed at least once but I couldn't find a way to do it.</p>
<p>As you can see in the screenshoot I have one test case and it failed first try. After development team fixed the bug test case passed. I need to catch those type situation in my report.How can I find Test Case Results in queries? Do you have any suggestions?</p>
<p><a href=""https://i.stack.imgur.com/kjGHD.png"" rel=""nofollow noreferrer"">Test Case Results</a></p>",,0,0,,2022-08-11 12:17:34.237000 UTC,,2022-08-11 12:17:34.237000 UTC,,,,,19742973,,1,0,test-plan,4
73325358,Tell Pycharm that a function exits the program,"<p>I have a function which exits the program in a managed way. However, pycharm has been driving me crazy by giving &quot;may be referenced before assignment&quot; warnings everywhere. Because In a few locations I try to read in a variable and use program exit if that fails; pycharm cannot tell that program exit exits the program and therefore gives the warning thinking the variable may be unassigned when the code is reached despite that being impossible.</p>
<p>Is there some way of telling pycharm that program exit exits the program/function so that it will stop giving these errors.</p>
<p>Thanks</p>",,0,0,,2022-08-11 18:29:26.617000 UTC,,2022-08-11 18:29:26.617000 UTC,,,,,16895246,,1,0,pycharm,4
73368055,Does grouping aggregation query in Apache IoTDB provides features to check the changed data values?,"<p>I updated Apache IoTDB to the newest preview version 0.14 and find the grouping aggregation query very useful. I want to know if the library of IoTDB has queries that feature seeing the changes in data values? For example, can I get the time series name and the values that have changed from the last time in a specified time period?</p>",,0,0,,2022-08-16 02:05:33.307000 UTC,,2022-08-16 02:05:33.307000 UTC,,,,,19405520,,1,0,apache-iotdb|iotdb,4
73388077,How to join a table using both id and a subjoin property in typeorm?,"<p>I have three tables:</p>
<pre><code>Parent {
   @PrimaryGeneratedColumn({ type: 'bigint' })
   id: string

   @OneToMany(() =&gt; Child, l =&gt; l.parent)
   children?: Child[]
}

ChildConfig {
    @PrimaryGeneratedColumn({ type: 'bigint' })
   id: string
   
   @OneToMany(() =&gt; Child, l =&gt; l.config)
    children: Child[]

    @Column()
    type: ChildType
}

Child {
   @PrimaryGeneratedColumn({ type: 'bigint' })
   id: string

   @Column()
   parentId: string

   @Column()
   configId: string

    @ManyToOne(_ =&gt; ChildConfig, config =&gt; config.items)
    @JoinColumn({ name: 'config_id' })
    public config: ChildConfig

    @ManyToOne(_ =&gt; Parent, item =&gt; item.children)
    @JoinColumn([{ name: 'parent_id', referencedColumnName: 'id' }, { name: '' }])
    public parent?: Parent
}
</code></pre>
<p>The Parent table has a one to many relationship with Child.
Child has a many to one relationship with ChildConfig.</p>
<p>I have a requirement that Parent only joins to Child where Child.parentId = Parent.id AND Child.config.type = ChildType.Good.</p>
<p>How do I do this?</p>",,0,0,,2022-08-17 11:56:46.690000 UTC,,2022-08-17 11:56:46.690000 UTC,,,,,2362852,,1,0,typeorm|node.js-typeorm,4
73401406,Solution for bottleneck of sub query in select statement,"<p>please, can you give me advice how to make my final query better performing? This 2 subqueries are bottleneck in query. Result is giving 2 lines and that's why i tried with 'FETCH FIRST 1 ROWS ONLY' to show first creator and after second creator (split by id number of creation).
Can you help me how to write this differently?</p>
<p>SELECT
REL_U_S.USER_NAME
FROM tmp_d_relationships D_R
left join tmp_d_comm_case D_CASE on D_R.ID_P = D_CASE.ID
LEFT JOIN MV_USERS REL_U_S ON REL_U_S.ID = D_R.LAST_USER
WHERE D_R.RELATIONSHIP = '1' and D_CASE.ID=12121212
ORDER BY D_R.ID ASC
FETCH FIRST 1 ROWS ONLY
) FIRST_CREATOR,
SELECT
REL_U_S.USER_NAME
FROM tmp_d_relationships D_R
left join tmp_d_comm_case D_CASE on D_R.ID_P = D_CASE.ID
LEFT JOIN MV_USERS REL_U_S ON REL_U_S.ID = D_R.LAST_USER
WHERE D_R.RELATIONSHIP = '1' and D_CASE.ID=12121212
ORDER BY D_R.ID DESC
FETCH FIRST 1 ROWS ONLY
) SECOND_CREATOR</p>
<p>Thank you a lot</p>",,0,0,,2022-08-18 10:25:14.207000 UTC,,2022-08-18 10:25:14.207000 UTC,,,,,7905754,,1,0,performance|subquery,4
73449672,Group_by results in duplicate rows,"<p>I am grouping monthly data from individual to team level using the following code</p>
<pre><code>teamdata &lt;-individualdata %&gt;%
  group_by(team_month) %&gt;%
  summarise(individual_count = sum(is_teammember))
</code></pre>
<p>Unfortunately, this produces numerous duplicate rows for each team_month with similar entries. How can I avoid this happening?</p>
<p>Thanks for helping me.</p>",,0,0,,2022-08-22 18:40:10.503000 UTC,,2022-08-22 18:40:10.503000 UTC,,,,,18824406,,1,0,duplicates|grouping,4
73457355,Adding user state to auth tokens vuex,"<p>How am i able to put the auth tokens i have created into a user state using vuex?</p>
<p>I already am able to place the token into a cookie however need them in user states for individual log ins.</p>",,0,0,,2022-08-23 10:47:35.780000 UTC,,2022-08-23 10:47:35.780000 UTC,,,,,19827357,,1,1,cookies|vuex|token,4
73462871,"How to clear AIDE logcat without adb, rooting, or restarting phone","<p>Title says it all, I'm trying to clear the AIDE logcat on my android phone because I keep getting old errors that are fixed already, making it hard to find the new problems. From what I read it's stored in temporary memory, so the only ways to clear it would be to restart the phone, have root access, or use adb. My phone isn't rooted, and I dont have a PC at the moment so I cant use adb, so that just leaves restarting my phone, which worked, but is kind of a pain. Is there any other way to clear it without using adb, rooting, or restarting the phone</p>",,0,0,,2022-08-23 17:27:37.097000 UTC,,2022-08-23 17:27:37.097000 UTC,,,,,11117353,,1,0,logcat|aide,4
73474311,when I copy the data from one macro to another why does it not run,"<p>I have a piece of code that works in one macro.  when I copy it to a second blank macro, it is not working.  it looks identical but not sure why not working. it is arguing with the select slide step.</p>
<p>what am I doing wrong</p>
<pre><code>Dim Pres As Presentation
Dim SLD As Slide
Dim OBJ As Shape
Dim D As Long 'loop for deleting images
Dim SN As Long 'Dim Pres As Presentation

    Set SLD = Pres.Slides(1) ' change slide number

For D = SLD.Shapes.Count To 1 Step -1
    If SLD.Shapes(D).Type = msoTextBox Then
        SLD.Shapes(D).Delete
    End If

Next
</code></pre>",,0,0,,2022-08-24 13:45:48.543000 UTC,,2022-08-24 13:45:48.543000 UTC,,,,,19588598,,1,0,duplicates|copy,4
73479797,Error with predict - incorrect number of dimensions,"<p>I'm currently having an error replicating code from <a href=""https://static1.squarespace.com/static/5bf34064c3c16a648f15d85b/t/5bf3d37503ce64eaeba7bab2/1542706045258/Hino+Benami+Brooks+2018+Machine+learning+for+environmental+monitoring.pdf"" rel=""nofollow noreferrer"">a project</a> designed to use machine learning to predict risk scores (risk of non-compliance) for facilities with clean water act permits. I've made a good deal of progress implementing the code but am running into a problem and because my background is environmental science and my r knowledge is extremely rudimentary I can't understand what's going wrong. The code is directly from the project and can be found <a href=""https://purl.stanford.edu/hr919hp5420"" rel=""nofollow noreferrer"">here</a>. I run into an error 533 lines into the referenced code. The error is with the code block below and states,</p>
<blockquote>
<p>Error in predict(propensity.scores$forest, newdata = propensity.model.matrix.test,  :<br />
incorrect number of dimensions</p>
</blockquote>
<pre class=""lang-r prettyprint-override""><code>test$pscore.forest &lt;- predict(propensity.scores$forest, 
                                        newdata = propensity.model.matrix.test,
                                        estimate.variance = TRUE)$predictions[,1]
</code></pre>
<p>Any help would be much appreciated!</p>",,0,0,,2022-08-24 21:44:37.310000 UTC,,2022-08-24 21:44:37.310000 UTC,,,,,19572829,,1,0,r|predict,4
73506479,Word VBA: how to pull data from multiple text controls into one body text in the same document?,"<p>How to pull text from multiple text controls into a single body text in the same document?
Document contains multiple (about 30) text controls, I need to pull data (if data is there) from all of them onto one body of text.
Please help!
Thanks!</p>",,0,0,,2022-08-26 21:06:46.630000 UTC,,2022-08-26 21:06:46.630000 UTC,,,,,19854605,,1,0,controls,4
